País,asociados,Año,Grupos de Productos,Tema,Indicador,Indicador value
Antigua y Barbuda,Trinidad y Tobago,2019,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,3.9962
Antigua y Barbuda,Curacao,2019,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,3.2464
Antigua y Barbuda,Mundo,2019,Reino vegetal,Exportación,Exportaciones - Product share(en %),0.229
Antigua y Barbuda,Mundo,2019,Textiles y prendas de vestir,Exportación,Exportaciones - Product share(en %),3.0291
Antigua y Barbuda,Mundo,2019,Bienes intermedios,Exportación,Exportaciones - Product share(en %),2.2807
Antigua y Barbuda,Mundo,2019,Productos alimenticios,Exportación,Exportaciones - Product share(en %),8.9613
Antigua y Barbuda,Mundo,2019,Calzado,Exportación,Exportaciones - Product share(en %),0.2885
Antigua y Barbuda,Mundo,2019,Bienes de consumo,Exportación,Exportaciones - Product share(en %),36.0549
Antigua y Barbuda,Mundo,2019,Minerales,Exportación,Exportaciones - Product share(en %),0.0039
Antigua y Barbuda,Mundo,2019,Piedras y vidrio,Exportación,Exportaciones - Product share(en %),58.369
Antigua y Barbuda,Mundo,2019,Bienes de capital,Exportación,Exportaciones - Product share(en %),2.9499
Antigua y Barbuda,Mundo,2019,Combustibles,Exportación,Exportaciones - Product share(en %),11.9848
Antigua y Barbuda,Mundo,2019,Metales,Exportación,Exportaciones - Product share(en %),3.6759
Antigua y Barbuda,Mundo,2019,Reino animal,Exportación,Exportaciones - Product share(en %),3.6106
Antigua y Barbuda,Mundo,2019,Madera,Exportación,Exportaciones - Product share(en %),0.3364
Antigua y Barbuda,Mundo,2019,Materias primas,Exportación,Exportaciones - Product share(en %),58.7145
Antigua y Barbuda,Mundo,2019,Cueros y pieles,Exportación,Exportaciones - Product share(en %),0.2232
Antigua y Barbuda,Mundo,2019,Varios,Exportación,Exportaciones - Product share(en %),2.7188
Antigua y Barbuda,Mundo,2019,Plástico o caucho,Exportación,Exportaciones - Product share(en %),0.3881
Antigua y Barbuda,Mundo,2019,Transporte,Exportación,Exportaciones - Product share(en %),3.7031
Antigua y Barbuda,Mundo,2019,Productos químicos,Exportación,Exportaciones - Product share(en %),0.6168
Antigua y Barbuda,Mundo,2019,Maquinaria y electricidad,Exportación,Exportaciones - Product share(en %),1.8615
Antigua y Barbuda,Mundo,2019,Bienes intermedios,Importación,Importaciones - Product share(en %),13.6086
Antigua y Barbuda,Mundo,2019,Bienes de consumo,Importación,Importaciones - Product share(en %),54.8406
Antigua y Barbuda,Mundo,2019,Bienes de capital,Importación,Importaciones - Product share(en %),19.1216
Antigua y Barbuda,Mundo,2019,Materias primas,Importación,Importaciones - Product share(en %),12.359
Antigua y Barbuda,Mundo,2019,Bienes intermedios,Aranceles,Promedio ponderado de aranceles (%),7.11365952117075
Antigua y Barbuda,Mundo,2019,Bienes de consumo,Aranceles,Promedio ponderado de aranceles (%),15.9154602116248
Antigua y Barbuda,Mundo,2019,Bienes de capital,Aranceles,Promedio ponderado de aranceles (%),8.88326479033243
Antigua y Barbuda,Mundo,2019,Materias primas,Aranceles,Promedio ponderado de aranceles (%),16.2145147557235
Antigua y Barbuda,Mundo,2019,Todos los productos,Trade Indicator,Crecimiento mundial (%),-1.73027240114794
Antigua y Barbuda,Mundo,2019,Todos los productos,Trade Indicator,Crecimiento del país (%),8.1048021535113
Antigua y Barbuda,Mundo,2019,Todos los productos,Aranceles,Promedio simple de aranceles (%),12.3857767119286
Antigua y Barbuda,Mundo,2019,Todos los productos,Aranceles,Promedio ponderado de aranceles (%),13.0724981736483
Antigua y Barbuda,Mundo,2019,Todos los productos,Aranceles,Tasa máxima de aranceles (%),70
Antigua y Barbuda,Mundo,2019,Todos los productos,Aranceles,Proporción de líneas arancelarias exentas de aranceles (%),16.7247046571419
Antigua y Barbuda,...,2019,...,Trade Indicator,Índice de penetración en el mercado de exportación,1.49161100743906
Antigua y Barbuda,...,2019,...,Trade Indicator,Índice de HH sobre concentración económica de un mercado,0.241027294685862
