País,asociados,Año,Grupos de Productos,Tema,Indicador,Indicador value
Senegal,Francia,2021,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,11.7657
Senegal,China,2021,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,9.6753
Senegal,India,2021,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,7.1346
Senegal,Federación de Rusia,2021,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,5.72
Senegal,Nigeria,2021,Todos los productos,Importación,Proporción de asociados (%) - PRINCIPALES CINCO IMPORTADORES,5.3466
Senegal,Mundo,2021,Productos químicos,Exportación,Exportaciones - Product share(en %),13.2112
Senegal,Mundo,2021,Maquinaria y electricidad,Exportación,Exportaciones - Product share(en %),1.8064
Senegal,Mundo,2021,Reino vegetal,Exportación,Exportaciones - Product share(en %),12.4997
Senegal,Mundo,2021,Textiles y prendas de vestir,Exportación,Exportaciones - Product share(en %),1.3037
Senegal,Mundo,2021,Bienes intermedios,Exportación,Exportaciones - Product share(en %),40.9426
Senegal,Mundo,2021,Reino animal,Exportación,Exportaciones - Product share(en %),9.5096
Senegal,Mundo,2021,Madera,Exportación,Exportaciones - Product share(en %),1.0626
Senegal,Mundo,2021,Materias primas,Exportación,Exportaciones - Product share(en %),25.7027
Senegal,Mundo,2021,Plástico o caucho,Exportación,Exportaciones - Product share(en %),0.8871
Senegal,Mundo,2021,Transporte,Exportación,Exportaciones - Product share(en %),1.1612
Senegal,Mundo,2021,Minerales,Exportación,Exportaciones - Product share(en %),9.6277
Senegal,Mundo,2021,Piedras y vidrio,Exportación,Exportaciones - Product share(en %),19.1133
Senegal,Mundo,2021,Bienes de capital,Exportación,Exportaciones - Product share(en %),2.5752
Senegal,Mundo,2021,Cueros y pieles,Exportación,Exportaciones - Product share(en %),0.0716
Senegal,Mundo,2021,Varios,Exportación,Exportaciones - Product share(en %),0.5638
Senegal,Mundo,2021,Combustibles,Exportación,Exportaciones - Product share(en %),15.5263
Senegal,Mundo,2021,Metales,Exportación,Exportaciones - Product share(en %),3.81
Senegal,Mundo,2021,Productos alimenticios,Exportación,Exportaciones - Product share(en %),8.3221
Senegal,Mundo,2021,Calzado,Exportación,Exportaciones - Product share(en %),1.5238
Senegal,Mundo,2021,Bienes de consumo,Exportación,Exportaciones - Product share(en %),30.2854
Senegal,Mundo,2021,Bienes intermedios,Importación,Importaciones - Product share(en %),19.686
Senegal,Mundo,2021,Bienes de capital,Importación,Importaciones - Product share(en %),19.3379
Senegal,Mundo,2021,Materias primas,Importación,Importaciones - Product share(en %),14.9569
Senegal,Mundo,2021,Bienes de consumo,Importación,Importaciones - Product share(en %),45.4617
Senegal,Mundo,2021,Bienes intermedios,Aranceles,Promedio ponderado de aranceles (%),9.06421914078281
Senegal,Mundo,2021,Bienes de capital,Aranceles,Promedio ponderado de aranceles (%),7.51210974803814
